event_id,region,latitude,longitude,date,fire_radiative_power,confidence,brightness_temp,area_km2,frp_threshold,risk_level,fire_risk_score,weather_temperature,weather_wind_speed,weather_humidity,weather_precipitation
predicted_southwest_2024_6_3592,southwest,31.213025561599046,-104.91951505444237,2024-06-15,39103.018928171165,99,388.0661706929505,45.95950909536454,100,extreme,75,39.67048152245918,3.9666666984558105,15.083333015441896,0.746666669845581
predicted_southwest_2024_6_3593,southwest,31.247787007791697,-103.90819021538131,2024-06-15,35586.623568959,99,380.29643055567794,40.04517112391017,100,extreme,78,42.29241537757567,4.706666469573975,21.11000061035156,0.4566666781902313
predicted_california_2024_6_3605,california,32.070583183840064,-114.08809758297231,2024-06-15,37997.82880192883,99,382.74460177613844,45.070155375468545,100,extreme,80,49.08157506507776,3.4033334255218506,15.333333015441896,0.0
predicted_southwest_2024_6_3606,southwest,33.99920269891561,-111.66655089170561,2024-06-15,35054.38957648572,99,357.922251775756,44.90458855348104,100,extreme,70,32.54932558953975,3.316666603088379,14.196666717529297,0.0
predicted_southwest_2024_6_3607,southwest,32.379192547216284,-112.08803826370612,2024-06-15,36803.529375880564,99,374.2936602034803,42.053811236547816,100,extreme,75,35.70791665689506,3.263333320617676,15.460000038146973,0.6633333563804626
predicted_southwest_2024_6_3609,southwest,34.43184942026919,-107.82885527473388,2024-06-15,37961.22243049719,99,395.2085123206378,45.30482315607003,100,extreme,80,37.71551181356988,3.369999885559082,13.606666564941406,0.4800000190734863
predicted_southwest_2024_6_3610,southwest,33.2358512540449,-106.35080351418952,2024-06-15,31288.06180395845,85,365.1811847762587,42.84607233810442,100,high,65,30.350353587592004,3.796666622161865,17.880001068115234,0.9633333086967468
predicted_southwest_2024_6_3611,southwest,31.951073212230792,-103.54228676844832,2024-06-15,35462.233794125954,99,377.70492401380926,48.39030696278299,100,extreme,78,37.03274220171475,5.00333309173584,22.293333053588867,0.3066666722297668
predicted_california_2024_6_3623,california,36.156511400576896,-120.21205754671269,2024-06-15,36494.02166722573,99,389.3705886004552,41.26615982929113,100,extreme,78,34.57968933047444,4.12666654586792,15.119999885559082,0.0
predicted_california_2024_6_3624,california,34.28330293888203,-117.86366518941801,2024-06-15,32589.41495674297,99,384.8443403844023,37.97098085270936,100,extreme,70,33.611223777380445,3.4800000190734863,11.146666526794434,0.0
predicted_california_2024_6_3625,california,34.32403812021538,-115.95611327922632,2024-06-15,39897.40192046059,99,390.5668523089148,46.03253644602104,100,extreme,88,39.85327177357698,4.263333320617676,11.68666648864746,0.0
predicted_southwest_2024_6_3626,southwest,33.53625625294524,-113.22400468491686,2024-06-15,34172.3797627562,99,376.12636681825643,42.64004520248589,100,extreme,75,36.8192392885985,3.62333345413208,11.426666259765623,0.5799999833106995
predicted_southwest_2024_6_3627,southwest,36.146303183037894,-110.52098515552962,2024-06-15,35560.70404167427,99,385.41457194832253,37.43174538399727,100,extreme,70,38.9661103330304,3.75,15.199999809265137,1.180000066757202
predicted_southwest_2024_6_3628,southwest,35.91208052028875,-109.69219204454129,2024-06-15,29222.53703833498,85,366.7424830842477,39.54904239739759,100,high,60,32.97174078836748,3.3333332538604736,16.233333587646484,1.1066666841506958
predicted_southwest_2024_6_3629,southwest,35.41628288593338,-108.4351742270508,2024-06-15,34436.98059463426,99,372.9091340159233,41.99962759594789,100,extreme,70,41.41935965563959,3.130000114440918,16.773332595825195,1.4733333587646484
predicted_california_2024_6_3645,california,35.93813370637429,-120.31436036389721,2024-06-15,33547.53766867252,85,358.72285707715633,39.57839637751881,100,high,68,33.27203977718096,4.070000171661377,20.796667098999023,0.0
predicted_california_2024_6_3646,california,36.93645315665966,-118.05496584277658,2024-06-15,31918.32198837738,85,357.92643231305993,35.388339927642335,100,high,60,32.983573454574355,2.306666612625122,27.88333320617676,0.0366666689515113
predicted_california_2024_6_3647,california,36.76461273672269,-117.66402161973213,2024-06-15,36514.96710094796,99,356.86140504393126,45.061770531704035,100,extreme,80,37.16015187502905,3.31333327293396,10.976666450500488,0.0
predicted_california_2024_6_3648,california,37.26538916599947,-114.5279117608135,2024-06-15,37603.58386130574,99,374.875066091191,41.53608915334581,100,extreme,80,35.70330441087721,3.276666641235352,7.503333568572998,0.0
predicted_southwest_2024_6_3649,southwest,38.47333020411082,-113.22828703907261,2024-06-15,31238.7870804367,99,377.64187616135564,45.91757431914071,100,extreme,70,33.10597804692617,3.680000066757202,8.606666564941406,0.1466666609048843
predicted_southwest_2024_6_3650,southwest,37.783003776605646,-109.82847843862575,2024-06-15,37764.86668181086,99,361.5565399516945,45.063881931652105,100,extreme,75,41.15611807519144,3.880000114440918,11.09333324432373,0.7699999809265137
predicted_southwest_2024_6_3652,southwest,37.95731625118165,-106.89508803802372,2024-06-15,27673.67524838142,85,354.17732937491223,33.61407320608615,100,high,60,36.07077811401515,3.4833333492279053,20.38999938964844,3.59000015258789
predicted_southwest_2024_6_3653,southwest,35.98678218429695,-104.45650638181368,2024-06-15,30412.13389971086,85,369.5925337644904,34.70590678616064,100,high,60,38.09530244114642,3.990000009536743,26.32999992370605,1.6733332872390747
predicted_americas_2024_6_3654,americas,35.56604815328639,-101.86874767976042,2024-06-15,32037.858517983954,85,372.64263743235796,40.70398361857273,100,high,68,40.451790264632656,5.326666831970215,22.513334274291992,1.8799999952316284
predicted_california_2024_6_3668,california,37.56179831713839,-123.74111904109436,2024-06-15,35352.45141351706,99,357.15628024490803,40.06008201941209,100,extreme,70,29.310008346503704,8.363333702087402,28.13999938964844,0.0100000007078051
predicted_california_2024_6_3669,california,38.83399963457762,-121.12260005471386,2024-06-15,26863.951248217643,85,359.490577209366,34.32147413695772,100,high,60,30.12692208649932,2.746666669845581,26.696666717529297,0.0
predicted_california_2024_6_3670,california,38.19931900104402,-119.31529788828112,2024-06-15,36906.501092194594,99,372.0025711188947,40.538130620377714,100,extreme,80,41.140381603571456,3.0966668128967285,15.976666450500488,0.1266666650772094
predicted_california_2024_6_3671,california,37.63572645080376,-115.58628307918438,2024-06-15,28811.124946570195,99,368.6881984573516,38.706996682501185,100,extreme,70,30.539923328821388,3.073333263397217,12.68666648864746,0.1066666692495346
predicted_california_2024_6_3672,california,39.66067819133013,-115.34701224621888,2024-06-15,31648.124670392346,99,383.2254846283166,37.421685439614066,100,extreme,70,33.17677572553322,3.883333444595337,11.59333324432373,0.2400000095367431
predicted_california_2024_6_3673,california,37.82166233065899,-114.26811529384553,2024-06-15,31833.668164277606,85,376.23843744269254,29.147298599631856,100,high,60,29.82063061036177,2.9033334255218506,9.50666618347168,0.4033333361148834
predicted_southwest_2024_6_3674,southwest,39.31184183081056,-112.22635924809184,2024-06-15,35184.76291799794,99,371.0030350916401,33.7645881658482,100,extreme,75,37.05794923508986,3.5366666316986084,17.26333236694336,0.7099999785423279
predicted_southwest_2024_6_3675,southwest,38.33003258128791,-108.71134910532118,2024-06-15,28110.717493863172,85,372.74936107108476,43.557597758133795,100,high,65,30.64135230762384,3.0,13.75,0.7699999809265137
predicted_california_2024_6_3694,california,40.534360803754666,-121.85542393830217,2024-06-15,34805.3562853985,99,373.23632472512975,39.936002855106736,100,extreme,70,37.80213158803377,3.4833333492279053,25.61666679382324,0.1899999976158142
predicted_oregon_washington_2024_6_3696,oregon_washington,42.3835865409373,-118.47368361766851,2024-06-15,32365.325829296227,85,381.4823920195764,33.23947196142744,100,high,60,29.7859166237902,3.626666784286499,16.50666618347168,0.1499999910593032
predicted_california_2024_6_3697,california,41.502713287317405,-114.50618495197315,2024-06-15,29000.026879379417,99,349.018125367288,43.96564297647941,100,extreme,70,38.28432047209486,3.2666666507720947,23.059999465942383,0.3266666531562805
predicted_southwest_2024_6_3698,southwest,42.29872483049289,-112.93858829278287,2024-06-15,28905.88291845123,85,361.8324191045872,29.62804702112986,100,high,60,28.49195847100689,2.5833332538604736,16.363332748413086,0.0400000028312206
predicted_southwest_2024_6_3699,southwest,40.29559878950218,-109.79991972090478,2024-06-15,34693.622174423064,99,375.0451918609922,44.62351515009221,100,extreme,78,41.164566429596974,4.643333435058594,27.21666717529297,0.1400000005960464
predicted_southwest_2024_6_3700,southwest,41.33350040089195,-109.99043221639512,2024-06-15,35402.81592217248,99,367.62673801698656,41.64629902219243,100,extreme,78,39.25270056839283,4.336666584014893,19.809999465942383,1.0
predicted_oregon_washington_2024_6_3720,oregon_washington,42.54149591017562,-120.78577140995728,2024-06-15,35416.64657189447,99,372.447846196035,41.836470420866654,100,extreme,70,36.933181047174564,3.470000028610229,22.51666641235352,0.209999993443489
predicted_oregon_washington_2024_6_3722,oregon_washington,44.317789344225176,-117.04505679714566,2024-06-15,27202.252378245343,85,330.46176514599375,33.43068707934651,100,high,60,33.26871299217175,3.849999904632568,23.58666610717773,0.2666666805744171
predicted_southwest_2024_6_3724,southwest,42.62886259830309,-114.24474399986548,2024-06-15,27266.858891149008,85,363.4901226862808,44.85717114104553,100,high,60,33.04083739192527,3.8333332538604736,26.06333351135254,0.1966666579246521
predicted_southwest_2024_6_3727,southwest,41.78841738797682,-108.29801944189305,2024-06-15,39590.33203523651,99,410.3596015938349,48.206309086018344,100,extreme,83,40.32630722834148,4.349999904632568,15.883333206176758,0.8133333325386047
predicted_southwest_2024_6_3728,southwest,41.999708771261375,-106.10906300155347,2024-06-15,30940.227524854574,85,371.47916078120886,44.34191579843312,100,high,68,30.43129437405757,4.183333396911621,21.37666702270508,0.3833333253860473
predicted_oregon_washington_2024_6_3745,oregon_washington,44.160903871656835,-122.11636891759042,2024-06-15,32659.125192642477,85,354.2466263195692,35.7595510870979,100,high,60,40.18427083416911,3.636666774749756,31.06999969482422,0.1366666704416275
predicted_southwest_2024_7_3803,southwest,32.46054522734687,-104.8343505695753,2024-07-15,26141.466240657708,85,368.2466862469143,39.660064097167684,100,high,60,33.51135169609317,3.251612901687622,23.987096786499023,0.3161290287971496
predicted_california_2024_7_3815,california,33.254965107266884,-117.88961499812264,2024-07-15,29079.59890823203,85,353.3261594563987,36.08039285383269,100,high,60,36.94767716108384,2.4870967864990234,38.4387092590332,0.0
predicted_california_2024_7_3816,california,32.599696085181684,-114.76492399588217,2024-07-15,37834.918062726334,99,380.8114383184962,45.536145373007855,100,extreme,80,41.56698486963403,3.5516128540039062,14.719354629516602,0.0161290317773818
predicted_southwest_2024_7_3817,southwest,33.99272652406907,-113.1793204481099,2024-07-15,36652.37029906126,99,389.95954928226405,47.20868233549538,100,extreme,80,39.851499331232574,3.519354820251465,16.07741928100586,0.1741935461759567
predicted_southwest_2024_7_3818,southwest,33.98415832653395,-112.39330973868482,2024-07-15,27033.7937057117,85,349.89409396841404,34.23687674892032,100,high,60,31.459243499783963,3.432258129119873,19.487096786499023,1.2387096881866455
predicted_southwest_2024_7_3820,southwest,32.57452717223866,-106.04008529223313,2024-07-15,30473.67424821036,85,361.48057413890814,33.07054876963203,100,high,60,34.79179700310678,2.596774101257324,18.75161361694336,2.4645161628723145
predicted_southwest_2024_7_3821,southwest,32.6097492339109,-104.46191841466886,2024-07-15,29523.03719345166,85,356.6918948047773,37.641459380672394,100,high,60,44.034082932022876,3.132258176803589,24.97096824645996,1.94516122341156
predicted_southwest_2024_7_3822,southwest,33.939213421238264,-102.34418422208708,2024-07-15,29666.116870134094,85,356.84721812547855,35.69455631613938,100,high,60,38.7583836841786,3.9709677696228023,24.81612968444824,2.638709783554077
predicted_americas_2024_7_3823,americas,32.506608292626446,-100.41221977414844,2024-07-15,35630.0961190484,99,364.3036992345362,41.20797094494148,100,extreme,70,39.76651923765794,3.987096786499024,26.86451530456543,0.2645161151885986
predicted_california_2024_7_3834,california,34.911668150521386,-120.2475952913735,2024-07-15,36859.07931906801,99,384.269836838621,43.03630517521281,100,extreme,80,43.447994491680255,3.1870968341827397,9.867741584777832,0.0
predicted_california_2024_7_3835,california,34.44415375320919,-115.70244331896164,2024-07-15,37220.67086631875,99,391.078232824168,42.18897905626168,100,extreme,80,35.266692114609796,2.7838709354400635,8.554839134216309,0.1290322542190551
predicted_california_2024_7_3836,california,36.33196071591928,-115.42503795881034,2024-07-15,30341.189793349837,99,357.08544435513033,36.48801240939943,100,extreme,70,30.244008718331628,3.3580644130706787,10.193548202514648,0.0
predicted_southwest_2024_7_3837,southwest,33.890227377886085,-111.77031008846133,2024-07-15,34190.64657578533,99,355.94140314134535,39.10631396576941,100,extreme,70,36.16997967869074,2.909677505493164,10.62580680847168,3.1419355869293213
predicted_southwest_2024_7_3838,southwest,36.33554434966575,-110.15427109753702,2024-07-15,34236.57860662141,99,374.1665906054859,38.843323060112546,100,extreme,70,31.579557984163618,3.1677420139312744,13.041935920715332,0.3548386991024017
predicted_southwest_2024_7_3839,southwest,35.58589543616737,-108.21729845183361,2024-07-15,31381.84746351021,85,366.0714532973757,36.82727713335544,100,high,65,31.62340173213431,2.754838705062866,14.822580337524414,0.8096774220466614
predicted_southwest_2024_7_3840,southwest,35.12901253872153,-106.65122529360595,2024-07-15,34578.33056269084,99,397.3542743475696,44.9279327117939,100,extreme,75,37.10141406699695,2.4645161628723145,17.687097549438477,0.9516128897666932
predicted_americas_2024_7_3843,americas,34.75754039566954,-100.62040638532226,2024-07-15,37161.30183502429,85,363.030368670795,38.74510020933556,100,high,68,35.217684204034946,4.27419376373291,25.777420043945312,2.048387050628662
predicted_california_2024_7_3857,california,37.12664723268206,-120.35826787751728,2024-07-15,30335.748469446706,99,361.90433197910426,45.705739445987504,100,extreme,70,32.86951289821935,2.019354820251465,15.403225898742676,0.0
predicted_california_2024_7_3858,california,36.68428036275927,-116.68687052530053,2024-07-15,35955.93142031649,99,399.1928130014446,41.26991321796033,100,extreme,80,36.50051610314598,2.932258129119873,9.806451797485352,0.1935483962297439
predicted_california_2024_7_3859,california,37.97558912578502,-114.03615912134079,2024-07-15,30893.061931853445,99,366.58768778976577,39.80875023496247,100,extreme,70,34.273552316144986,2.709677457809448,6.290322780609131,0.2193548381328582
predicted_california_2024_7_3860,california,37.91867010848947,-114.03556109800839,2024-07-15,38846.17458490026,99,384.50770417186266,43.75105422796792,100,extreme,80,39.701686132824825,2.8709678649902344,7.63225793838501,0.2935484051704407
predicted_southwest_2024_7_3861,southwest,37.310150154669174,-110.7128413040283,2024-07-15,36733.36838696379,99,376.809370802153,42.256038794022814,100,extreme,80,36.03178829356376,3.003225803375244,8.787096977233887,0.1129032224416732
predicted_southwest_2024_7_3862,southwest,36.59503092975763,-108.70277863604112,2024-07-15,31224.074126796757,99,380.2788389143341,34.51550521621858,100,extreme,70,31.383242875821885,2.3322579860687256,12.84516143798828,0.3000000119209289
predicted_americas_2024_7_3865,americas,36.53935014481917,-101.57864095389728,2024-07-15,35434.71739489011,85,364.57005774397766,36.68247418082352,100,high,68,39.370119938879405,4.238709449768066,24.25161361694336,1.3580645322799685
predicted_california_2024_7_3879,california,38.18102523991779,-121.7095457760512,2024-07-15,36479.518581394535,99,389.85216584147116,45.85289732481187,100,extreme,75,32.43951341720798,6.432258129119873,20.348386764526367,0.0
predicted_california_2024_7_3880,california,38.994165192286374,-121.57474281586833,2024-07-15,38003.70409871978,99,390.8686348972184,39.8505072685684,100,extreme,80,35.04534409458916,2.7193548679351807,17.229032516479492,0.0
predicted_california_2024_7_3881,california,39.681342409896594,-117.88106880640959,2024-07-15,27956.338917023702,85,350.88829939975153,38.673916193645525,100,high,60,28.3528882831222,2.5806450843811035,14.96129035949707,0.4935483932495117
predicted_california_2024_7_3882,california,40.36123735754555,-116.18794582649208,2024-07-15,32233.043962152227,99,378.4540655678206,41.60757082746591,100,extreme,70,30.53724571860183,2.6419355869293213,11.887096405029297,0.232258066534996
predicted_southwest_2024_7_3883,southwest,38.1482213435235,-113.72786596162926,2024-07-15,27275.38612767264,85,354.13041790023715,38.881453072444174,100,high,60,25.799962144927257,3.0806450843811035,11.019354820251465,0.4225806295871734
predicted_southwest_2024_7_3884,southwest,40.14542864717528,-113.77081180567814,2024-07-15,31449.034702631172,99,371.2486761019548,37.65237614102067,100,extreme,70,31.453337569996183,2.3709678649902344,9.254838943481444,0.4290322661399841
predicted_southwest_2024_7_3885,southwest,40.28979567328972,-110.76495905544515,2024-07-15,32372.09562616828,99,369.53838056030025,37.65140046910753,100,extreme,70,30.828556395762316,2.822580575942993,12.229032516479492,0.2032258063554763
predicted_southwest_2024_7_3886,southwest,40.23614496438344,-109.65997651515903,2024-07-15,31079.106092032238,99,372.8627333677744,37.465787773626474,100,extreme,70,33.87792634825276,2.2193548679351807,9.95161247253418,0.1870967745780944
predicted_california_2024_7_3905,california,40.951171284743175,-122.28485170066489,2024-07-15,31378.684888602656,99,360.6094685629803,39.766275861006044,100,extreme,70,33.42061486373341,3.1290323734283447,17.512903213500977,0.1225806400179863
predicted_california_2024_7_3907,california,40.42451441168342,-116.74309148245942,2024-07-15,38887.40326879968,99,395.06528636312265,42.822245742018666,100,extreme,80,37.473600156818314,2.974193572998047,12.58709716796875,0.338709682226181
predicted_california_2024_7_3908,california,41.218236169072014,-115.69535140274262,2024-07-15,39300.621586662426,99,364.95295139293205,45.75064556998361,100,extreme,75,35.05379591367498,2.616128921508789,17.0,0.5258064866065979
predicted_california_2024_7_3909,california,40.4747431560436,-114.2691273551315,2024-07-15,27556.607091969116,85,351.2907673012999,32.765731529646835,100,high,60,26.048270491662525,2.1645162105560303,12.487096786499023,0.1354838758707046
predicted_southwest_2024_7_3913,southwest,42.43417392838553,-104.36972191257713,2024-07-15,32895.104600701765,99,375.7997217103361,42.00960411371447,100,extreme,70,44.18437252926111,3.0806450843811035,14.84193515777588,1.64838707447052
predicted_southwest_2024_7_3914,southwest,42.39635119667421,-102.58748495852299,2024-07-15,27112.029969304225,85,350.1034071248873,32.25008391990936,100,high,60,34.018109226534264,3.4161291122436523,16.2806453704834,2.1709675788879395
predicted_oregon_washington_2024_7_3931,oregon_washington,42.05488564079294,-120.9403139790397,2024-07-15,28777.29119522898,85,357.89844395809126,32.14947361379062,100,high,60,28.414091571094538,2.880645275115967,16.145160675048828,0.0548387095332145
predicted_oregon_washington_2024_7_3932,oregon_washington,43.37959601336221,-119.9767649522499,2024-07-15,29539.207388126488,85,382.62568808335317,33.485853614494545,100,high,60,28.325821356611254,2.6064515113830566,13.12580680847168,0.1129032224416732
predicted_americas_2024_7_3933,americas,42.179364041011944,-115.59937677661478,2024-07-15,32132.976357592932,99,375.5966157032437,38.32355112478962,100,extreme,70,31.7797526601168,3.3580644130706787,16.129032135009766,0.0483870953321456
predicted_oregon_washington_2024_7_3934,oregon_washington,42.4329850547065,-116.19651531376856,2024-07-15,38337.92896343637,99,372.8145729322096,50.49635882273191,100,extreme,80,43.48287980757426,2.887096881866455,16.696773529052734,0.0935483872890472
predicted_southwest_2024_7_3935,southwest,43.15071142882706,-111.71223032327268,2024-07-15,29689.54994518459,85,353.79977050923287,33.233924901592175,100,high,60,32.43085668604342,3.0322580337524414,20.62257957458496,0.0677419379353523
predicted_southwest_2024_7_3939,southwest,42.765770168131084,-105.2228781253367,2024-07-15,33972.40049458393,99,388.72749666248876,38.69374697719615,100,extreme,75,42.00358215367979,2.990322589874268,14.287096977233888,0.996774196624756
predicted_oregon_washington_2024_7_3958,oregon_washington,43.67542945687764,-117.07753836135878,2024-07-15,35664.11665908099,99,374.38339443074574,44.952936099729186,100,extreme,80,37.03260318914193,2.787096738815308,17.13225746154785,0.3580645024776459
predicted_southwest_2024_7_3964,southwest,43.557469649837486,-103.54005151081681,2024-07-15,34457.78061470641,99,360.0877216860954,41.3005319492136,100,extreme,75,37.645620644051476,2.9612903594970703,19.68387031555176,0.8161290287971497
predicted_oregon_washington_2024_7_3978,oregon_washington,45.68750758797084,-119.55689070712144,2024-07-15,32000.898633630066,85,361.71902164920215,41.06032646714299,100,high,68,30.96945614537303,4.183870792388916,28.938709259033203,0.2161290347576141
predicted_americas_2024_7_3987,americas,46.885964194776825,-102.87741385512003,2024-07-15,32838.81685750729,85,364.21613300270604,38.19162476055219,100,high,65,40.24187328791973,3.564516067504883,26.63548469543457,0.6419354677200317
predicted_oregon_washington_2024_7_3996,oregon_washington,48.47935282716256,-117.70537953988193,2024-07-15,24677.888005301458,85,355.78897227838166,38.01446507527373,100,high,60,40.990596266132684,2.041935443878174,30.225807189941406,0.0774193555116653
predicted_americas_2024_7_3997,americas,48.659866236153086,-115.97451675578611,2024-07-15,28153.126833641443,85,352.6273832360804,41.83306677809279,100,high,60,36.731590319111454,3.3741934299468994,33.01935577392578,0.3677419424057007
predicted_americas_2024_8_4009,americas,25.655432431447927,-98.94289322311965,2024-08-15,33838.154380391614,85,367.67574912482155,39.91673183444014,100,high,63,30.277379060506895,4.241935729980469,29.57096672058105,0.5129032135009766
predicted_americas_2024_8_4011,americas,28.673349060209883,-98.27200470848926,2024-08-15,28548.129164083846,99,362.12448559371296,38.59012638048055,100,extreme,70,37.955025352988386,3.8290321826934814,28.82258033752441,0.0322580635547637
predicted_southwest_2024_8_4014,southwest,31.43435705157464,-104.36318784475111,2024-08-15,32528.039802266107,99,365.1005597902604,32.34992112545096,100,extreme,70,39.835020573260145,3.145161390304565,20.12903213500977,0.1838709712028503
predicted_americas_2024_8_4015,americas,30.289328021626783,-103.90528376674834,2024-08-15,35772.04923741712,99,380.43654128280605,47.305696374769944,100,extreme,75,37.178298793959854,3.822580575942993,19.75161361694336,0.8580644726753235
predicted_california_2024_8_4026,california,32.71304633085604,-117.23359606557216,2024-08-15,27423.381470450073,85,351.29836842220095,26.960046542106593,100,high,60,39.33439703821305,2.6419355869293213,37.78387069702149,0.0
predicted_americas_2024_8_4027,americas,31.991020756360196,-116.30721527571556,2024-08-15,36412.86632681823,99,389.0111178106217,43.164696413421844,100,extreme,80,37.56812022777883,3.683871030807495,15.209677696228027,0.0
predicted_southwest_2024_8_4028,southwest,33.73592268642639,-113.04443292424162,2024-08-15,37286.8896370873,99,367.43405164210475,40.44097685286567,100,extreme,70,32.6504152113272,3.238709688186645,17.29032325744629,0.1870967745780944
predicted_southwest_2024_8_4029,southwest,32.60349335965827,-110.38934351986315,2024-08-15,26273.793838836813,85,362.8722034517528,29.062040615441916,100,high,60,38.841427396843656,3.274193525314331,22.770967483520508,1.7419354915618896
predicted_southwest_2024_8_4030,southwest,33.53588231992101,-108.94395034189691,2024-08-15,30387.39591002629,85,367.24428176235415,39.07787427300953,100,high,60,38.465007468482696,2.9645161628723145,22.20322608947754,1.229032278060913
predicted_southwest_2024_8_4031,southwest,32.33400167017891,-105.8550658417129,2024-08-15,32960.06256246462,99,376.6056211829742,44.191449678159515,100,extreme,75,42.120597193960336,2.9709677696228027,18.38387107849121,0.529032289981842
predicted_southwest_2024_8_4032,southwest,31.76575874865363,-105.66421196928171,2024-08-15,29884.56327666062,85,351.3470072486515,27.82405433133158,100,high,60,41.44785568771966,3.361290216445923,21.516128540039062,1.2870968580245972
predicted_southwest_2024_8_4033,southwest,34.4998152306969,-104.26004926891483,2024-08-15,40893.92059376896,99,386.4750032169008,47.299988221115676,100,extreme,88,37.706462488282966,4.03870964050293,18.341936111450195,0.1774193495512008
predicted_americas_2024_8_4034,americas,31.99067436802541,-99.69687371142498,2024-08-15,34527.89072743093,99,369.5508046184557,36.042414841696605,100,extreme,70,30.86670805994348,3.9709677696228023,19.032257080078125,0.4064516127109527
predicted_americas_2024_8_4035,americas,34.48733282612405,-99.35975526138662,2024-08-15,29137.095421807557,99,358.71036734866834,47.17903688430036,100,extreme,70,47.499268527808255,3.819354772567749,21.41935539245605,0.4258064329624176
predicted_california_2024_8_4046,california,34.525150083167595,-115.70262002335433,2024-08-15,38445.553547865544,99,381.8861234197501,44.455017218442585,100,extreme,80,43.91123892403408,3.012903213500977,10.793548583984377,0.0387096777558326
predicted_california_2024_8_4047,california,35.22699153071495,-114.93697235145692,2024-08-15,31705.21412010513,85,379.67195983359096,37.528212774289706,100,high,68,29.534163019542174,4.4419355392456055,14.570967674255373,0.1419354826211929
predicted_southwest_2024_8_4048,southwest,36.08601966470669,-112.88797516545372,2024-08-15,34153.84082136858,99,366.51572049708403,45.820469895505184,100,extreme,70,36.09154448884252,3.1645162105560303,19.46129035949707,2.145161390304565
predicted_southwest_2024_8_4051,southwest,35.60155904190603,-107.04441894017789,2024-08-15,34484.57701515661,99,382.45556814683624,38.24677067593528,100,extreme,70,38.74853040340136,2.441935539245605,18.68709754943848,1.0709677934646606
predicted_southwest_2024_8_4052,southwest,36.004115718701435,-104.72260042245418,2024-08-15,35116.272225134846,99,366.87422574605307,40.33010447179855,100,extreme,70,42.85425444216746,3.290322542190552,19.50322532653809,1.841935515403748
predicted_americas_2024_8_4053,americas,35.202868158551375,-101.56082206631474,2024-08-15,39470.09534123892,99,367.5722494324358,44.6097431939162,100,extreme,78,36.15603427043427,4.154838562011719,18.41613006591797,1.2225806713104248
predicted_americas_2024_8_4054,americas,35.872846184933536,-99.69327686844433,2024-08-15,39076.01051703745,99,388.2000438080081,45.147646520719604,100,extreme,83,37.83896699568586,4.154838562011719,18.60322570800781,0.7806451320648193
predicted_americas_2024_8_4055,americas,33.582897272679745,-97.90788543509191,2024-08-15,35172.528201616165,85,352.0506811465974,41.87665616589741,100,high,65,37.35300904729533,3.877419471740722,22.909677505493164,0.7451612949371338
predicted_americas_2024_8_4059,americas,36.51018432237727,-89.83210441818127,2024-08-15,31430.131211183278,85,379.00888789603687,30.23531870387654,100,high,60,39.797407167048284,3.20322585105896,36.7645149230957,0.4516128897666931
predicted_california_2024_8_4067,california,38.41211175966136,-120.24670953050122,2024-08-15,31262.33702422058,99,384.9194305916164,34.36888253610907,100,extreme,70,34.71358355819293,3.8290321826934814,18.177419662475582,0.0
predicted_california_2024_8_4068,california,37.49617378916952,-118.9104294703572,2024-08-15,29787.08219791917,99,365.11692213288507,40.5759813658668,100,extreme,70,30.866890906779226,2.20322585105896,15.106451988220217,0.0322580635547637
predicted_california_2024_8_4069,california,38.01531876764636,-117.72684379322936,2024-08-15,32184.45014729755,85,358.1473408506964,33.17528255580638,100,high,60,26.857952819341705,3.858064413070679,9.945160865783691,0.0
predicted_california_2024_8_4070,california,36.44764522641406,-114.19046845927437,2024-08-15,33622.77987539285,99,374.695964832944,41.323719466510816,100,extreme,70,31.25602795941911,3.5,9.677419662475586,0.0
predicted_southwest_2024_8_4071,southwest,37.50410834292132,-112.85139590171426,2024-08-15,28644.02758409731,85,340.4491388608185,32.247152032681,100,high,60,34.84396676670728,3.512903213500977,15.85161304473877,1.2225806713104248
predicted_southwest_2024_8_4072,southwest,37.2573825762853,-110.51291504385905,2024-08-15,35840.54217053492,99,371.870689379766,39.03243364267883,100,extreme,70,37.23845277562582,3.0161290168762207,18.08709716796875,1.3161290884017944
predicted_southwest_2024_8_4074,southwest,37.52225447297267,-107.02756217746983,2024-08-15,31236.33709674795,85,348.6988336763105,34.32395559886098,100,high,60,35.47249284472342,2.409677505493164,27.34516143798828,3.5516128540039062
predicted_southwest_2024_8_4076,southwest,36.761844202267504,-103.30406434001719,2024-08-15,32475.51681034808,85,363.5862249670537,39.302288468704795,100,high,68,36.600320730093394,4.31290340423584,20.541934967041016,2.8741934299468994
predicted_americas_2024_8_4077,americas,36.30242517750115,-101.9114529268559,2024-08-15,31824.612137156473,85,354.00656952214126,39.54443364563717,100,high,68,41.76295174317896,4.0354838371276855,25.60322570800781,2.0096774101257324
predicted_americas_2024_8_4078,americas,37.780401087099115,-97.60942283302538,2024-08-15,31543.296416974266,99,374.65615125096724,45.62240747245033,100,extreme,73,37.13374666864538,4.099999904632568,26.40322494506836,0.7161290645599365
predicted_california_2024_8_4090,california,39.68933710791218,-123.99001700038292,2024-08-15,30437.953605447892,85,353.2851687002901,37.119036560385055,100,high,65,28.61925305862171,6.199999809265137,23.974193572998047,0.1096774190664291
